url,title,organisation,ref_no,tender_id,state,stage,status_update_date,company_name,bid_amount,bid_rank,region,result_bid_value
https://app.palladium.primenumbers.in/result/detail/12810780628824847845,AMC of Integrated Security and Surveillance System- Theft Prevention; Comprehensive; 51 CCTV 4 DVR,archaeological survey of india,['GEM/2023/B/4032342'],,west bengal,Financial Evaluation,05-10-2023 00:00,DIGITAL ELECTRONICS,250000,L7,East,101480
https://app.palladium.primenumbers.in/result/detail/11529198429208393247,Custom Bid for Services- Annual maintenance contract of ThermoFisher make and shimadzu make GC sys,anand agricultural university,['GEM/2023/B/3974668'],,gujarat,Financial Evaluation,28-09-2023 00:00,Sensewell Analytical Instruments,,,West,
https://app.palladium.primenumbers.in/result/detail/2311736196744487916,Cluster Outsourcing for Maintenance of Landline and Broadband network Copper wire- LL BB ISDN PRI,bharat sanchar nigam limited,['GEM/2023/B/3921022'],,uttar pradesh,Financial Evaluation,27-09-2023 00:00,M/S D.K.ASSOCIATES,290102.84,L1,North,290102.84
https://app.palladium.primenumbers.in/result/detail/7135904709064329488,Custom Bid for Services- Comprehensive Annual Maintenance Contract CAMC of KONE make Lifts at YNRK,ministry of railway,['GEM/2023/B/3903241'],,uttar pradesh,Financial Evaluation,25-09-2023 00:00,,,,North,
https://app.palladium.primenumbers.in/result/detail/1231547207253903708,Custom Bid for Services- Maintenance Contract for Rockwell make PLC SCADA system for CW Pretreatme,damodar valley corporation,['GEM/2023/B/3644331'],,west bengal,Financial Evaluation,19-09-2023 00:00,ROCKWELL AUTOMATION INDIA PRIVATE LIMITED,942075,L1,East,942075
https://app.palladium.primenumbers.in/result/detail/10380350610042511041,ANNUAL MAINTENANCE CONTRACT FOR ELECTRONIC WEIGHING SCALE CAPACITY“ 60” MT. INSTALLED AT EAST G,department of defence production,['GEM/2023/B/3878810'],,uttar pradesh,Financial Evaluation,18-09-2023 00:00,ADRISHA ENTERPRISES,165400,L2,North,154000
https://app.palladium.primenumbers.in/result/detail/9470703427950198186,Custom Bid for Services- procurement of cctv dual door access control system alongwith AMC,central board of direct taxes,['GEM/2023/B/3859454'],,uttar pradesh,Financial Evaluation,14-09-2023 00:00,WIN AXIS CONSULTANTS PRIVATE LIMITED,,,North,
https://app.palladium.primenumbers.in/result/detail/14667373484037289955,Custom Bid for Services- Regular Civil Maintenance of BG railway track from RTPS to Joychandi conn,damodar valley corporation,['GEM/2023/B/3885535'],,west bengal,Financial Evaluation,13-09-2023 00:00,A.K.MAJEE,,,East,
https://app.palladium.primenumbers.in/result/detail/2366810803073670110,Custom Bid for Services- AMC charges including GST for Maintaining Presses Press brakes Shearing,bharat earth movers limited,['GEM/2023/B/3879592'],,karnataka,Financial Evaluation,12-09-2023 00:00,PRECISE MACHINE TOOL SERVICES,,,South,
https://app.palladium.primenumbers.in/result/detail/8480443927463184872,ANNUAL MAINTENANCE SERVICES FOR WATER PURIFICATION AND CONDITIONING SYSTEM ( Version 2 )- 50 LPH Wat,ministry of environment forest and climate change,['GEM/2023/B/3878928'],,karnataka,Financial Evaluation,11-09-2023 00:00,,,,South,
https://app.palladium.primenumbers.in/result/detail/14694532044541031680,Custom Bid for Services- Annual rate contract for maintenance of CW pumps 17 nos their accessorie,damodar valley corporation,['GEM/2023/B/3696377'],,west bengal,Financial Evaluation,07-09-2023 00:00,M/S MUKHTAR ENTERPRISES,,,East,
https://app.palladium.primenumbers.in/result/detail/7893592034448479953,Custom Bid for Services- ANNUAL RATE CONTRACT FOR ROUTINE CHECKS UPKEEP PREVENTIVE MAINTENANCE BRE,damodar valley corporation,['GEM/2023/B/3763464'],,west bengal,Financial Evaluation,04-09-2023 00:00,Techs Prop.Dipankar Mitra,,,East,
https://app.palladium.primenumbers.in/result/detail/12509405853288397930,Pest and Animal Control Service- Maintenance Contract; 12 months; Vector Control ( Mosquitoes/ insec,ministry of labour and employment,['GEM/2023/B/3772627'],,gujarat,Financial Evaluation,30-08-2023 00:00,KLEAN PEST CONTROL,,,West,300000
